pincode,city,canton,canton_code,country,country_code,longitude,latitude
78713 CEDEX,Mantes-la-Jolie,Yvelines,,France,FR,1.7167,48.9833
78714 CEDEX,Mantes-la-Jolie,Yvelines,,France,FR,1.7167,48.9833
78715 CEDEX,Mantes-la-Jolie,Yvelines,,France,FR,1.7167,48.9833
78718 CEDEX,Mantes-la-Jolie,Yvelines,,France,FR,1.7167,48.9833
78720,Saint-Forget,Yvelines,,France,FR,2,48.7
78720,Dampierre-en-Yvelines,Yvelines,,France,FR,1.9833,48.7
78720,Cernay-la-Ville,Yvelines,,France,FR,1.9742,48.6732
78720,La Celle-les-Bordes,Yvelines,,France,FR,1.9532,48.6357
78720,Senlisse,Yvelines,,France,FR,1.9819,48.6883
78730,Sainte-Mesme,Yvelines,,France,FR,1.9557,48.5304
78730,Saint-Arnoult-en-Yvelines,Yvelines,,France,FR,1.9395,48.5711
78730,Rochefort-en-Yvelines,Yvelines,,France,FR,1.9877,48.5852
78730,Longvilliers,Yvelines,,France,FR,1.9907,48.5788
78730,Ponthévrard,Yvelines,,France,FR,1.9105,48.5519
78740,Évecquemont,Yvelines,,France,FR,1.9442,49.0144
78740,Vaux-sur-Seine,Yvelines,,France,FR,1.9694,49.0127
78750,Mareil-Marly,Yvelines,,France,FR,2.0735,48.8821
78760,Jouars-Pontchartrain,Yvelines,,France,FR,1.899,48.7889
78770,Goupillières,Yvelines,,France,FR,1.7656,48.8806
78770,Marcq,Yvelines,,France,FR,1.8251,48.8586
78770,Thoiry,Yvelines,,France,FR,1.7976,48.8671
78770,Andelu,Yvelines,,France,FR,1.8258,48.8813
78770,Autouillet,Yvelines,,France,FR,1.8037,48.8481
78770,Villiers-le-Mahieu,Yvelines,,France,FR,1.7718,48.8607
78770,Auteuil,Yvelines,,France,FR,1.8175,48.841
78771 CEDEX,Magny-les-Hameaux,Yvelines,,France,FR,2.0615,48.7435
78778 CEDEX,Magny-les-Hameaux,Yvelines,,France,FR,2.0615,48.7435
78779 CEDEX,Magny-les-Hameaux,Yvelines,,France,FR,2.0615,48.7435
78780,Maurecourt,Yvelines,,France,FR,2.0615,48.9961
78790,Rosay,Yvelines,,France,FR,1.6783,48.9171
78790,Courgent,Yvelines,,France,FR,1.6584,48.8951
78790,Septeuil,Yvelines,,France,FR,1.6836,48.8925
78790,Saint-Martin-des-Champs,Yvelines,,France,FR,1.7168,48.8817
78790,Mulcent,Yvelines,,France,FR,1.6519,48.8787
78790,Arnouville-lès-Mantes,Yvelines,,France,FR,1.7311,48.9101
78790,Hargeville,Yvelines,,France,FR,1.7402,48.8902
78790,Tilly,Yvelines,,France,FR,1.5767,48.8824
78790,Flins-Neuve-Église,Yvelines,,France,FR,1.5792,48.8914
78790,Montchauvet,Yvelines,,France,FR,1.6313,48.8913
78800,Houilles,Yvelines,,France,FR,2.1926,48.9216
78801 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78802 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78803 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78804 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78805 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78806 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78809 CEDEX,Houilles,Yvelines,,France,FR,2.1926,48.9216
78810,Davron,Yvelines,,France,FR,1.9471,48.8655
78810,Feucherolles,Yvelines,,France,FR,1.974,48.87
78820,Juziers,Yvelines,,France,FR,1.8476,48.9914
78830,Bullion,Yvelines,,France,FR,1.9902,48.6229
78830,Bonnelles,Yvelines,,France,FR,2.0292,48.6182
78840,Moisson,Yvelines,,France,FR,1.6687,49.0735
78840,Freneuse,Yvelines,,France,FR,1.6017,49.0483
78850,Thiverval-Grignon,Yvelines,,France,FR,1.9173,48.8496
78851 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78852 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78854 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78859 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78860,Saint-Nom-la-Bretêche,Yvelines,,France,FR,2.0223,48.8594
78870,Bailly,Yvelines,,France,FR,2.0767,48.8417
78881 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78882 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78883 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78884 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78885 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78886 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78890,Garancières,Yvelines,,France,FR,1.7551,48.8227
78897 CEDEX,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78910,Flexanville,Yvelines,,France,FR,1.7378,48.8534
78910,Boissets,Yvelines,,France,FR,1.5837,48.8614
78910,Orgerus,Yvelines,,France,FR,1.7013,48.8385
78910,Prunay-le-Temple,Yvelines,,France,FR,1.674,48.8614
78910,Béhoust,Yvelines,,France,FR,1.7213,48.8303
78910,Civry-la-Forêt,Yvelines,,France,FR,1.6109,48.8656
78910,Osmoy,Yvelines,,France,FR,1.7171,48.8634
78910,Tacoignières,Yvelines,,France,FR,1.675,48.8362
78910,Orvilliers,Yvelines,,France,FR,1.6476,48.86
78915 CEDEX,Poissy,Yvelines,,France,FR,2.0495,48.929
78920,Ecquevilly,Yvelines,,France,FR,1.9234,48.9519
78921 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78922 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78923 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78924 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78925 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78926 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78927 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78928 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78929 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78930,Guerville,Yvelines,,France,FR,1.7343,48.9439
78930,Breuil-Bois-Robert,Yvelines,,France,FR,1.717,48.9456
78930,Boinville-en-Mantois,Yvelines,,France,FR,1.7567,48.9303
78930,Villette,Yvelines,,France,FR,1.6921,48.9277
78930,Vert,Yvelines,,France,FR,1.6922,48.9429
78930,Goussonville,Yvelines,,France,FR,1.7644,48.9201
78930,Auffreville-Brasseuil,Yvelines,,France,FR,1.71,48.9541
78931 CEDEX,Septeuil,Yvelines,,France,FR,1.6836,48.8925
78940,La Queue-les-Yvelines,Yvelines,,France,FR,1.7667,48.8
78940,Millemont,Yvelines,,France,FR,1.7446,48.8094
78941 CEDEX,Vélizy-Villacoublay,Yvelines,,France,FR,2.1939,48.782
78942 CEDEX,Vélizy-Villacoublay,Yvelines,,France,FR,2.1939,48.782
78943 CEDEX,Vélizy-Villacoublay,Yvelines,,France,FR,2.1939,48.782
78944 CEDEX,Vélizy-Villacoublay,Yvelines,,France,FR,2.1939,48.782
78945 CEDEX,Vélizy-Villacoublay,Yvelines,,France,FR,2.1939,48.782
78946 CEDEX,Vélizy-Villacoublay,Yvelines,,France,FR,2.1939,48.782
78948 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78949 CEDEX 9,Saint-Quentin-en-Yvelines,Yvelines,,France,FR,2.0191,48.7732
78950,Gambais,Yvelines,,France,FR,1.672,48.7735
78955,Carrières-sous-Poissy,Yvelines,,France,FR,2.0407,48.9495
78960,Voisins-le-Bretonneux,Yvelines,,France,FR,2.0514,48.7579
78970,Mézières-sur-Seine,Yvelines,,France,FR,1.7925,48.9613
78980,Saint-Illiers-la-Ville,Yvelines,,France,FR,1.5395,48.9765
78980,Neauphlette,Yvelines,,France,FR,1.5261,48.9314
78980,Longnes,Yvelines,,France,FR,1.587,48.92
78980,Le Tertre-Saint-Denis,Yvelines,,France,FR,1.6067,48.9382
78980,Saint-Illiers-le-Bois,Yvelines,,France,FR,1.506,48.959
78980,Bréval,Yvelines,,France,FR,1.5331,48.9454
78980,Mondreville,Yvelines,,France,FR,1.5524,48.9029
78990,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78995 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78996 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
78997 CEDEX,Élancourt,Yvelines,,France,FR,1.9552,48.7842
91000,Évry,Essonne,,France,FR,2.4405,48.6328
91001 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91002 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91003 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91004 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91005 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91006 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91007 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91008 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91009 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91010 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91011 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91012 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91013 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91014 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91015 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91016 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91017 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91018 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91019 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91020 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91021 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91022 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91023 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91024 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91025 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91026 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91027 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91028 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91029 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91030 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91031 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91032 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91033 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91034 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91035 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91036 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91037 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91038 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91039 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91040 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91041 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91042 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91043 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91044 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91045 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91046 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91047 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91048 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91049 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91050 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91051 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91052 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91053 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91054 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91055 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91056 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91057 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91058 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91059 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91070,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91071 CEDEX,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91072 CEDEX,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91074 CEDEX,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91077 CEDEX,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91078 CEDEX,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91079 CEDEX,Bondoufle,Essonne,,France,FR,2.3777,48.6129
91080,Courcouronnes,Essonne,,France,FR,2.4076,48.6143
91090,Lisses,Essonne,,France,FR,2.4225,48.6022
91097 CEDEX,Évry,Essonne,,France,FR,2.4405,48.6328
91100,Villabé,Essonne,,France,FR,2.451,48.5895
91100,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91101 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91102 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91103 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91104 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91105 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91106 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91107 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91108 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91109 CEDEX,Corbeil-Essonnes,Essonne,,France,FR,2.4876,48.606
91120,Palaiseau,Essonne,,France,FR,2.25,48.7167
91121 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91122 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91123 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91124 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91125 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91126 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91127 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91128 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91129 CEDEX,Palaiseau,Essonne,,France,FR,2.25,48.7167
91130,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91131 CEDEX,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91132 CEDEX,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91133 CEDEX,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91135 CEDEX,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91136 CEDEX,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91137 CEDEX,Ris-Orangis,Essonne,,France,FR,2.4141,48.6511
91140,Villebon-sur-Yvette,Essonne,,France,FR,2.2402,48.7059
91140,Villejust,Essonne,,France,FR,2.2361,48.683
91141 CEDEX,Villebon-sur-Yvette,Essonne,,France,FR,2.2402,48.7059
91142 CEDEX,Villebon-sur-Yvette,Essonne,,France,FR,2.2402,48.7059
91146 CEDEX,Villebon-sur-Yvette,Essonne,,France,FR,2.2402,48.7059
91149 CEDEX,Villebon-sur-Yvette,Essonne,,France,FR,2.2402,48.7059
91150,Boutervilliers,Essonne,,France,FR,2.0557,48.4527
91150,Marolles-en-Beauce,Essonne,,France,FR,2.2005,48.3748
91150,Morigny-Champigny,Essonne,,France,FR,2.1835,48.4468
91150,Champmotteux,Essonne,,France,FR,2.3195,48.3433
91150,Mespuits,Essonne,,France,FR,2.2724,48.3568
91150,Brouy,Essonne,,France,FR,2.2787,48.3161
91150,Brières-les-Scellés,Essonne,,France,FR,2.1371,48.4565
91150,Puiselet-le-Marais,Essonne,,France,FR,2.2626,48.4058
91150,Bois-Herpin,Essonne,,France,FR,2.2357,48.3705
91150,Blandy,Essonne,,France,FR,2.2573,48.3142
91150,Roinvilliers,Essonne,,France,FR,2.2431,48.3562
91150,La Forêt-Sainte-Croix,Essonne,,France,FR,2.2309,48.3843
91150,Ormoy-la-Rivière,Essonne,,France,FR,2.1498,48.405
91150,Étampes,Essonne,,France,FR,2.15,48.4333
91150,Abbéville-la-Rivière,Essonne,,France,FR,2.1659,48.3468
91151 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91152 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91153 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91154 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91156 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91157 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91158 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91159 CEDEX,Étampes,Essonne,,France,FR,2.15,48.4333
91160,Longjumeau,Essonne,,France,FR,2.3074,48.695
91160,Saulx-les-Chartreux,Essonne,,France,FR,2.2673,48.6906
91160,Champlan,Essonne,,France,FR,2.2797,48.7082
91160,Ballainvilliers,Essonne,,France,FR,2.3006,48.6748
91161 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91162 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91163 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91164 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91165 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91166 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91167 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91168 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91169 CEDEX,Longjumeau,Essonne,,France,FR,2.3074,48.695
91170,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91171 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91172 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91173 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91174 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91177 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91178 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91179 CEDEX,Viry-Châtillon,Essonne,,France,FR,2.3932,48.6721
91180,Saint-Germain-lès-Arpajon,Essonne,,France,FR,2.2648,48.5973
91190,Saint-Aubin,Essonne,,France,FR,2.1412,48.7133
91190,Villiers-le-Bâcle,Essonne,,France,FR,2.1193,48.7282
91190,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91191 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91192 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91193 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91194 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91195 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91196 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91197 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91198 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91199 CEDEX,Gif-sur-Yvette,Essonne,,France,FR,2.1333,48.6833
91200,Athis-Mons,Essonne,,France,FR,2.3915,48.7052
91201 CEDEX,Athis-Mons,Essonne,,France,FR,2.3915,48.7052
91204 CEDEX,Athis-Mons,Essonne,,France,FR,2.3915,48.7052
91205 CEDEX,Athis-Mons,Essonne,,France,FR,2.3915,48.7052
91207 CEDEX,Athis-Mons,Essonne,,France,FR,2.3915,48.7052
91209 CEDEX,Athis-Mons,Essonne,,France,FR,2.3915,48.7052
91210,Draveil,Essonne,,France,FR,2.4142,48.6847
91211 CEDEX,Draveil,Essonne,,France,FR,2.4142,48.6847
91213 CEDEX,Draveil,Essonne,,France,FR,2.4142,48.6847
91214 CEDEX,Draveil,Essonne,,France,FR,2.4142,48.6847
91220,Le Plessis-Pâté,Essonne,,France,FR,2.3232,48.6108
91220,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91221 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91222 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91223 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91224 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91225 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91226 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91227 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91228 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91229 CEDEX,Brétigny-sur-Orge,Essonne,,France,FR,2.3059,48.6113
91230,Montgeron,Essonne,,France,FR,2.4504,48.7054
91240,Saint-Michel-sur-Orge,Essonne,,France,FR,2.3083,48.6348
91241 CEDEX,Saint-Michel-sur-Orge,Essonne,,France,FR,2.3083,48.6348
91250,Tigery,Essonne,,France,FR,2.5078,48.6426
91250,Morsang-sur-Seine,Essonne,,France,FR,2.4981,48.5705
91250,Saint-Germain-lès-Corbeil,Essonne,,France,FR,2.4878,48.6221
91250,Saintry-sur-Seine,Essonne,,France,FR,2.4951,48.5964
91260,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91261 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91262 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91263 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91265 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91266 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91267 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91268 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91269 CEDEX,Juvisy-sur-Orge,Essonne,,France,FR,2.3833,48.6833
91270,Vigneux-sur-Seine,Essonne,,France,FR,2.4136,48.7029
91280,Saint-Pierre-du-Perray,Essonne,,France,FR,2.4943,48.6106
91290,Arpajon,Essonne,,France,FR,2.2467,48.5888
91290,La Norville,Essonne,,France,FR,2.2618,48.5824
91291 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91292 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91294 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91295 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91296 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91297 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91298 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91299 CEDEX,Arpajon,Essonne,,France,FR,2.2467,48.5888
91300,Massy,Essonne,,France,FR,2.283,48.7269
91301 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91302 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91303 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91304 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91305 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91306 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91307 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91308 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91309 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91310,Leuville-sur-Orge,Essonne,,France,FR,2.2668,48.6173
91310,Linas,Essonne,,France,FR,2.2627,48.6304
91310,Montlhéry,Essonne,,France,FR,2.2747,48.64
91310,Longpont-sur-Orge,Essonne,,France,FR,2.2928,48.6417
91311 CEDEX,Montlhéry,Essonne,,France,FR,2.2747,48.64
91312 CEDEX,Montlhéry,Essonne,,France,FR,2.2747,48.64
91314 CEDEX,Montlhéry,Essonne,,France,FR,2.2747,48.64
91315 CEDEX,Montlhéry,Essonne,,France,FR,2.2747,48.64
91320,Wissous,Essonne,,France,FR,2.3234,48.7335
91321 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91322 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91323 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91324 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91325 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91328 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91329 CEDEX,Wissous,Essonne,,France,FR,2.3234,48.7335
91330,Yerres,Essonne,,France,FR,2.4934,48.7179
91331 CEDEX,Yerres,Essonne,,France,FR,2.4934,48.7179
91332 CEDEX,Yerres,Essonne,,France,FR,2.4934,48.7179
91333 CEDEX,Yerres,Essonne,,France,FR,2.4934,48.7179
91334 CEDEX,Yerres,Essonne,,France,FR,2.4934,48.7179
91335 CEDEX,Yerres,Essonne,,France,FR,2.4934,48.7179
91339 CEDEX,Yerres,Essonne,,France,FR,2.4934,48.7179
91340,Ollainville,Essonne,,France,FR,2.2194,48.5908
91341 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91342 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91343 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91344 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91345 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91346 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91347 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91348 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91349 CEDEX,Massy,Essonne,,France,FR,2.283,48.7269
91350,Grigny,Essonne,,France,FR,2.3934,48.6541
91351 CEDEX,Grigny,Essonne,,France,FR,2.3934,48.6541
91353 CEDEX,Grigny,Essonne,,France,FR,2.3934,48.6541
91354 CEDEX,Grigny,Essonne,,France,FR,2.3934,48.6541
91355 CEDEX,Grigny,Essonne,,France,FR,2.3934,48.6541
91359 CEDEX,Grigny,Essonne,,France,FR,2.3934,48.6541
91360,Épinay-sur-Orge,Essonne,,France,FR,2.3107,48.6734
91360,Villemoisson-sur-Orge,Essonne,,France,FR,2.3366,48.6663
91370,Verrières-le-Buisson,Essonne,,France,FR,2.268,48.7457
91371 CEDEX,Verrières-le-Buisson,Essonne,,France,FR,2.268,48.7457
91374 CEDEX,Verrières-le-Buisson,Essonne,,France,FR,2.268,48.7457
