"pincode","city","canton","canton_code","country","country_code","longitude","latitude","bfsnr"
7542,"Susch","Graubünden","GR","Schweiz","CH",10.020701,46.750451,3746
7543,"Lavin","Graubünden","GR","Schweiz","CH",10.108136,46.774763,3746
7545,"Guarda","Graubünden","GR","Schweiz","CH",10.15156,46.802669,3762
7546,"Ardez","Graubünden","GR","Schweiz","CH",10.18646,46.775559,3762
7550,"Scuol","Graubünden","GR","Schweiz","CH",10.3276454289575,46.734607181301,3762
7551,"Ftan","Graubünden","GR","Schweiz","CH",10.229150344284,46.8258517633772,3762
7552,"Vulpera","Graubünden","GR","Schweiz","CH",10.27761469,46.781321,3762
7553,"Tarasp","Graubünden","GR","Schweiz","CH",10.251348,46.754653,3762
7554,"Crusch","Graubünden","GR","Schweiz","CH",10.3418191872517,46.8251459835066,3762
7554,"Sent","Graubünden","GR","Schweiz","CH",10.3418191872517,46.8251459835066,3762
7556,"Ramosch","Graubünden","GR","Schweiz","CH",10.363145,46.861274,3764
7557,"Vnà","Graubünden","GR","Schweiz","CH",10.36479,46.84259,3764
7558,"Strada","Graubünden","GR","Schweiz","CH",10.435203,46.862493,3764
7559,"Tschlin","Graubünden","GR","Schweiz","CH",10.430914,46.89173,3764
7560,"Martina","Graubünden","GR","Schweiz","CH",10.46676816,46.882629,3764
7562,"Samnaun-Compatsch","Graubünden","GR","Schweiz","CH",10.397504,46.959915,3752
7563,"Samnaun Dorf","Graubünden","GR","Schweiz","CH",10.361301,46.944497,3752
7602,"Casaccia","Graubünden","GR","Schweiz","CH",9.666679286,46.382038,3792
7603,"Vicosoprano","Graubünden","GR","Schweiz","CH",9.640319,46.348103,3792
7604,"Borgonovo","Graubünden","GR","Schweiz","CH",9.598500593,46.351341,3792
7605,"Stampa","Graubünden","GR","Schweiz","CH",9.615624,46.354103,3792
7606,"Promontogno","Graubünden","GR","Schweiz","CH",9.576655,46.315632,3792
7608,"Castasegna","Graubünden","GR","Schweiz","CH",9.517154,46.344886,3792
7610,"Soglio","Graubünden","GR","Schweiz","CH",9.535879,46.369744,3792
7710,"Ospizio Bernina","Graubünden","GR","Schweiz","CH",10.0326596,46.424006,3561
7710,"Alp Grüm","Graubünden","GR","Schweiz","CH",10.0326596,46.424006,3561
7741,"S. Carlo (Poschiavo)","Graubünden","GR","Schweiz","CH",10.069044,46.35791,3561
7742,"Sfazù","Graubünden","GR","Schweiz","CH",10.0617314580308,46.3525474167751,3561
7742,"La Rösa","Graubünden","GR","Schweiz","CH",10.0617314580308,46.3525474167751,3561
7742,"Poschiavo","Graubünden","GR","Schweiz","CH",10.0617314580308,46.3525474167751,3561
7743,"Miralago","Graubünden","GR","Schweiz","CH",10.119972,46.255624,3561
7743,"Brusio","Graubünden","GR","Schweiz","CH",10.119972,46.255624,3561
7744,"Campocologno","Graubünden","GR","Schweiz","CH",10.12624513,46.233319,3551
7745,"Li Curt","Graubünden","GR","Schweiz","CH",10.063312,46.310654,3561
7746,"Le Prese","Graubünden","GR","Schweiz","CH",10.08404231,46.302017,3561
7747,"Viano","Graubünden","GR","Schweiz","CH",10.19617728,46.236462,3551
7748,"Campascio","Graubünden","GR","Schweiz","CH",10.11234461,46.251686,3551
8000,"Zürich","Zürich","ZH","Schweiz","CH",8.475219,47.360508,261
8001,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8002,"Zürich","Zürich","ZH","Schweiz","CH",8.53955,47.37706,261
8003,"Zürich","Zürich","ZH","Schweiz","CH",8.53955,47.37706,261
8004,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8005,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8006,"Zürich","Zürich","ZH","Schweiz","CH",8.53955,47.37706,261
8008,"Zürich","Zürich","ZH","Schweiz","CH",8.53955,47.37706,261
8032,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8037,"Zürich","Zürich","ZH","Schweiz","CH",8.52301,47.39698,261
8038,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8041,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8044,"Gockhausen","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8044,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8045,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8046,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8047,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8048,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8049,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8050,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8051,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8052,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8053,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8055,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8057,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8063,"Zürich","Zürich","ZH","Schweiz","CH",8.5308067258683,47.3828239646467,261
8064,"Zürich","Zürich","ZH","Schweiz","CH",8.48525,47.398201,261
8099,"Zürich","Zürich","ZH","Schweiz","CH",8.53801,47.369091,261
8102,"Oberengstringen","Zürich","ZH","Schweiz","CH",8.46606102258028,47.4102317350319,245
8103,"Unterengstringen","Zürich","ZH","Schweiz","CH",8.43720157872386,47.4097739324105,249
8104,"Weiningen ZH","Zürich","ZH","Schweiz","CH",8.407152,47.418226,251
8105,"Regensdorf","Zürich","ZH","Schweiz","CH",8.47142307842739,47.4398762497048,96
8105,"Watt","Zürich","ZH","Schweiz","CH",8.47142307842739,47.4398762497048,96
8106,"Adlikon b. Regensdorf","Zürich","ZH","Schweiz","CH",8.46381,47.451469,96
8107,"Buchs ZH","Zürich","ZH","Schweiz","CH",8.431403,47.454547,83
8108,"Dällikon","Zürich","ZH","Schweiz","CH",8.43250911834243,47.4393805156709,84
8109,"Kloster Fahr","Aargau","AG","Schweiz","CH",8.43868,47.40868,4048
8112,"Otelfingen","Zürich","ZH","Schweiz","CH",8.39007795191064,47.4644097515931,94
8113,"Boppelsen","Zürich","ZH","Schweiz","CH",8.399753,47.462198,82
8114,"Dänikon ZH","Zürich","ZH","Schweiz","CH",8.405147,47.440972,85
8115,"Hüttikon","Zürich","ZH","Schweiz","CH",8.388277,47.440098,87
8117,"Fällanden","Zürich","ZH","Schweiz","CH",8.63569867559957,47.3695245745884,193
8118,"Pfaffhausen","Zürich","ZH","Schweiz","CH",8.627021,47.368644,193
8121,"Benglen","Zürich","ZH","Schweiz","CH",8.633565,47.360535,193
8122,"Binz","Zürich","ZH","Schweiz","CH",8.627625,47.357367,195
8123,"Ebmatingen","Zürich","ZH","Schweiz","CH",8.643765,47.350505,195
8124,"Maur","Zürich","ZH","Schweiz","CH",8.66007987287735,47.3360762223521,195
8125,"Zollikerberg","Zürich","ZH","Schweiz","CH",8.601511,47.346399,161
8126,"Zumikon","Zürich","ZH","Schweiz","CH",8.62625989939051,47.3341531353023,160
8127,"Forch","Zürich","ZH","Schweiz","CH",8.650612,47.32535,195
8132,"Hinteregg","Zürich","ZH","Schweiz","CH",8.696646,47.294239,192
8132,"Egg b. Zürich","Zürich","ZH","Schweiz","CH",8.696646,47.294239,192
8133,"Esslingen","Zürich","ZH","Schweiz","CH",8.71063,47.287265,192
8134,"Adliswil","Zürich","ZH","Schweiz","CH",8.52134801301688,47.3093589566828,131
8135,"Sihlbrugg Station","Zürich","ZH","Schweiz","CH",8.53015909750233,47.279744139878,136
8135,"Sihlwald","Zürich","ZH","Schweiz","CH",8.53015909750233,47.279744139878,136
8135,"Langnau am Albis","Zürich","ZH","Schweiz","CH",8.53015909750233,47.279744139878,136
8136,"Gattikon","Zürich","ZH","Schweiz","CH",8.550127,47.284559,141
8142,"Uitikon Waldegg","Zürich","ZH","Schweiz","CH",8.458445,47.366404,248
8143,"Uetliberg","Zürich","ZH","Schweiz","CH",8.490293,47.320306,13
8143,"Stallikon","Zürich","ZH","Schweiz","CH",8.490293,47.320306,13
8152,"Glattpark (Opfikon)","Zürich","ZH","Schweiz","CH",8.560036312,47.403369,66
8152,"Glattbrugg","Zürich","ZH","Schweiz","CH",8.560036312,47.403369,66
8152,"Opfikon","Zürich","ZH","Schweiz","CH",8.560036312,47.403369,66
8153,"Rümlang","Zürich","ZH","Schweiz","CH",8.52947977509083,47.4471151529087,97
8154,"Oberglatt ZH","Zürich","ZH","Schweiz","CH",8.53229,47.477614,92
8155,"Niederhasli","Zürich","ZH","Schweiz","CH",8.49040319838058,47.4688127107112,90
8156,"Oberhasli","Zürich","ZH","Schweiz","CH",8.500062,47.465512,90
8157,"Dielsdorf","Zürich","ZH","Schweiz","CH",8.45454285032098,47.4764636636874,86
8158,"Regensberg","Zürich","ZH","Schweiz","CH",8.430073,47.482424,95
8162,"Steinmaur","Zürich","ZH","Schweiz","CH",8.443416119768,47.4977073057602,101
8164,"Bachs","Zürich","ZH","Schweiz","CH",8.42938,47.528083,81
8165,"Oberweningen","Zürich","ZH","Schweiz","CH",8.41919563125451,47.5036894083573,93
8165,"Schleinikon","Zürich","ZH","Schweiz","CH",8.41919563125451,47.5036894083573,93
8165,"Schöfflisdorf","Zürich","ZH","Schweiz","CH",8.41919563125451,47.5036894083573,93
8166,"Niederweningen","Zürich","ZH","Schweiz","CH",8.37512047362246,47.5029117546626,91
8172,"Niederglatt ZH","Zürich","ZH","Schweiz","CH",8.498897,47.492037,89
8173,"Neerach","Zürich","ZH","Schweiz","CH",8.47550032919976,47.5098732443029,88
8174,"Stadel b. Niederglatt","Zürich","ZH","Schweiz","CH",8.47023431932828,47.5379745105152,100
8175,"Windlach","Zürich","ZH","Schweiz","CH",8.464355191,47.528796,100
8180,"Bülach","Zürich","ZH","Schweiz","CH",8.54082124638754,47.5280423745207,53
8181,"Höri","Zürich","ZH","Schweiz","CH",8.50253878988024,47.5074963828437,60
8182,"Hochfelden","Zürich","ZH","Schweiz","CH",8.50905739247268,47.5284210108686,59
8184,"Bachenbülach","Zürich","ZH","Schweiz","CH",8.5456504656578,47.5018125414412,51
8185,"Winkel","Zürich","ZH","Schweiz","CH",8.55849903382496,47.4860289887132,72
8187,"Weiach","Zürich","ZH","Schweiz","CH",8.439356,47.555677,102
8192,"Zweidlen","Zürich","ZH","Schweiz","CH",8.49644812168121,47.5606385278983,58
8192,"Glattfelden","Zürich","ZH","Schweiz","CH",8.49644812168121,47.5606385278983,58
8193,"Eglisau","Zürich","ZH","Schweiz","CH",8.52618855685707,47.5733336665292,55
8194,"Hüntwangen","Zürich","ZH","Schweiz","CH",8.496619,47.593596,61
8195,"Wasterkingen","Zürich","ZH","Schweiz","CH",8.472177,47.589588,70
8196,"Wil ZH","Zürich","ZH","Schweiz","CH",8.492187,47.606998,71
8197,"Rafz","Zürich","ZH","Schweiz","CH",8.5436416249514,47.6131314233668,67
8200,"Schaffhausen","Schaffhausen","SH","Schweiz","CH",8.64122195074536,47.7156968420069,2939
8203,"Schaffhausen","Schaffhausen","SH","Schweiz","CH",8.64122195074536,47.7156968420069,2939
8207,"Schaffhausen","Schaffhausen","SH","Schweiz","CH",8.64122195074536,47.7156968420069,2939
8208,"Schaffhausen","Schaffhausen","SH","Schweiz","CH",8.631561,47.695304,2939
8212,"Neuhausen am Rheinfall","Schaffhausen","SH","Schweiz","CH",8.599941087,47.665162,34
8212,"Nohl","Zürich","ZH","Schweiz","CH",8.599941087,47.665162,34
8213,"Neunkirch","Schaffhausen","SH","Schweiz","CH",8.51200469767881,47.6820366296736,2904
8214,"Gächlingen","Schaffhausen","SH","Schweiz","CH",8.49935702493107,47.7172026424476,2901
8215,"Hallau","Schaffhausen","SH","Schweiz","CH",8.44327809551049,47.7004769652404,2971
8216,"Oberhallau","Schaffhausen","SH","Schweiz","CH",8.474207,47.710596,2972
8217,"Wilchingen","Schaffhausen","SH","Schweiz","CH",8.47802261111395,47.663214844623,2974
8218,"Osterfingen","Schaffhausen","SH","Schweiz","CH",8.482015332,47.670086,2974
8219,"Trasadingen","Schaffhausen","SH","Schweiz","CH",8.424761,47.669676,2973
8222,"Beringen","Schaffhausen","SH","Schweiz","CH",8.57701896046494,47.7044254813781,2932
8223,"Guntmadingen","Schaffhausen","SH","Schweiz","CH",8.552628,47.67909,2932
8224,"Löhningen","Schaffhausen","SH","Schweiz","CH",8.54673066341009,47.7033418626334,2903
8225,"Siblingen","Schaffhausen","SH","Schweiz","CH",8.52301,47.721727,2953
8226,"Schleitheim","Schaffhausen","SH","Schweiz","CH",8.49466170608688,47.7486702197761,2952
8228,"Beggingen","Schaffhausen","SH","Schweiz","CH",8.544145,47.765635,2951
8231,"Hemmental","Schaffhausen","SH","Schweiz","CH",8.564885,47.736128,2939
8232,"Merishausen","Schaffhausen","SH","Schweiz","CH",8.600857,47.759984,2936
8233,"Bargen SH","Schaffhausen","SH","Schweiz","CH",8.576867,47.790855,2931
8234,"Stetten SH","Schaffhausen","SH","Schweiz","CH",8.657319,47.736573,2919
8235,"Lohn SH","Schaffhausen","SH","Schweiz","CH",8.656876,47.751666,2917
8236,"Opfertshofen SH","Schaffhausen","SH","Schweiz","CH",8.642789,47.752763,2920
8236,"Büttenhardt","Schaffhausen","SH","Schweiz","CH",8.642789,47.752763,2920
8238,"Büsingen","Büsingen","DE","Schweiz","CH",8.693445,47.699728,7101
8239,"Dörflingen","Schaffhausen","SH","Schweiz","CH",8.714232,47.709017,2915
8240,"Thayngen","Schaffhausen","SH","Schweiz","CH",8.70780533702066,47.7452644830078,2920
8241,"Barzheim","Schaffhausen","SH","Schweiz","CH",8.720901,47.760055,2920
8242,"Hofen SH","Schaffhausen","SH","Schweiz","CH",8.668119,47.76454,2920
8242,"Bibern SH","Schaffhausen","SH","Schweiz","CH",8.668119,47.76454,2920
8243,"Altdorf SH","Schaffhausen","SH","Schweiz","CH",8.6395,47.787276,2920
8245,"Feuerthalen","Zürich","ZH","Schweiz","CH",8.6518861395811,47.6857788840962,27
8246,"Langwiesen","Zürich","ZH","Schweiz","CH",8.663105,47.68394,27
8247,"Flurlingen","Zürich","ZH","Schweiz","CH",8.63687338243969,47.6823727914128,29
8248,"Uhwiesen","Zürich","ZH","Schweiz","CH",8.633337645,47.666043,34
8252,"Schlatt TG","Thurgau","TG","Schweiz","CH",8.665727,47.663957,4546
8253,"Willisdorf","Thurgau","TG","Schweiz","CH",8.74497776624654,47.6810465143574,4545
8253,"Diessenhofen","Thurgau","TG","Schweiz","CH",8.74497776624654,47.6810465143574,4545
8254,"Basadingen","Thurgau","TG","Schweiz","CH",8.752602543,47.665489,4536
8255,"Schlattingen","Thurgau","TG","Schweiz","CH",8.748116466,47.667817,4536
8259,"Kaltenbach","Thurgau","TG","Schweiz","CH",8.815976175,47.644722,4871
8259,"Etzwilen","Thurgau","TG","Schweiz","CH",8.815976175,47.644722,4871
8259,"Wagenhausen","Thurgau","TG","Schweiz","CH",8.815976175,47.644722,4871
8259,"Rheinklingen","Thurgau","TG","Schweiz","CH",8.815976175,47.644722,4871
8260,"Stein am Rhein","Schaffhausen","SH","Schweiz","CH",8.85800548594836,47.6665981360175,2964
8261,"Hemishofen","Schaffhausen","SH","Schweiz","CH",8.839314,47.685952,2962
8262,"Ramsen","Schaffhausen","SH","Schweiz","CH",8.81489322290263,47.7048314066093,2963
8263,"Buch SH","Schaffhausen","SH","Schweiz","CH",8.778632,47.714271,2961
8264,"Eschenz","Thurgau","TG","Schweiz","CH",8.87201821406287,47.6358343455644,4806
8265,"Mammern","Thurgau","TG","Schweiz","CH",8.918147,47.641861,4826
8266,"Steckborn","Thurgau","TG","Schweiz","CH",8.99080359507071,47.6582442181186,4864
8267,"Berlingen","Thurgau","TG","Schweiz","CH",9.023712,47.664401,4801
8268,"Salenstein","Thurgau","TG","Schweiz","CH",9.054448,47.659369,4851
8268,"Mannenbach-Salenstein","Thurgau","TG","Schweiz","CH",9.054448,47.659369,4851
8269,"Fruthwilen","Thurgau","TG","Schweiz","CH",9.06779,47.65876,4851
8272,"Ermatingen","Thurgau","TG","Schweiz","CH",9.09207067014325,47.6560830158849,4646
8273,"Triboltingen","Thurgau","TG","Schweiz","CH",9.10796,47.661895,4646
8274,"Gottlieben","Thurgau","TG","Schweiz","CH",9.13243140548901,47.6478645617458,4696
8274,"Tägerwilen","Thurgau","TG","Schweiz","CH",9.13243140548901,47.6478645617458,4696
8280,"Kreuzlingen","Thurgau","TG","Schweiz","CH",9.17299737091641,47.639745769378,4671
8302,"Kloten","Zürich","ZH","Schweiz","CH",8.58537826158261,47.4580074555368,62
8303,"Bassersdorf","Zürich","ZH","Schweiz","CH",8.63054860854506,47.4403794535355,52
8304,"Wallisellen","Zürich","ZH","Schweiz","CH",8.59498380583846,47.417370987415,69
8305,"Dietlikon","Zürich","ZH","Schweiz","CH",8.61541036312688,47.4239383410433,54
8306,"Brüttisellen","Zürich","ZH","Schweiz","CH",8.635737451,47.440414,200
8307,"Ottikon b. Kemptthal","Zürich","ZH","Schweiz","CH",8.682287034,47.434971,296
8307,"Effretikon","Zürich","ZH","Schweiz","CH",8.682287034,47.434971,296
8308,"Agasul","Zürich","ZH","Schweiz","CH",8.728680517,47.385014,296
8308,"Illnau","Zürich","ZH","Schweiz","CH",8.728680517,47.385014,296
8309,"Nürensdorf","Zürich","ZH","Schweiz","CH",8.64932003082145,47.4574912698726,64
8310,"Kemptthal","Zürich","ZH","Schweiz","CH",8.698245606,47.448444,176
8310,"Grafstal","Zürich","ZH","Schweiz","CH",8.698245606,47.448444,176
8311,"Brütten","Zürich","ZH","Schweiz","CH",8.67252775067717,47.4748137466433,213
8312,"Winterberg ZH","Zürich","ZH","Schweiz","CH",8.685641,47.457504,176
8314,"Kyburg","Zürich","ZH","Schweiz","CH",8.748518,47.452707,296
8315,"Lindau","Zürich","ZH","Schweiz","CH",8.68243607609329,47.4441240901383,176
8317,"Tagelswangen","Zürich","ZH","Schweiz","CH",8.672252,47.430522,176
8320,"Fehraltorf","Zürich","ZH","Schweiz","CH",8.75009042665908,47.387290558135,172
8322,"Madetswil","Zürich","ZH","Schweiz","CH",8.79097,47.409672,178
8330,"Hermatswil","Zürich","ZH","Schweiz","CH",8.795583,47.36732,177
8330,"Pfäffikon ZH","Zürich","ZH","Schweiz","CH",8.795583,47.36732,177
8331,"Auslikon","Zürich","ZH","Schweiz","CH",8.807345,47.34325,177
8332,"Russikon","Zürich","ZH","Schweiz","CH",8.78789823387782,47.4011494306223,178
8335,"Hittnau","Zürich","ZH","Schweiz","CH",8.82936834497257,47.366285539426,173
8340,"Hinwil","Zürich","ZH","Schweiz","CH",8.85291556524794,47.3014813122594,117
8342,"Wernetshausen","Zürich","ZH","Schweiz","CH",8.866892795,47.300698,117
8344,"Bäretswil","Zürich","ZH","Schweiz","CH",8.87231824181068,47.3376935222367,111
8345,"Adetswil","Zürich","ZH","Schweiz","CH",8.847151,47.338177,111
8352,"Ricketwil (Winterthur)","Zürich","ZH","Schweiz","CH",8.80809125912515,47.5025966884726,230
8352,"Elsau","Zürich","ZH","Schweiz","CH",8.80809125912515,47.5025966884726,230
8353,"Elgg","Zürich","ZH","Schweiz","CH",8.86474064061564,47.49137958587,294
8354,"Hofstetten ZH","Zürich","ZH","Schweiz","CH",8.855566,47.473501,294
8355,"Aadorf","Thurgau","TG","Schweiz","CH",8.9103673962779,47.4931567102919,4551
8356,"Ettenhausen TG","Thurgau","TG","Schweiz","CH",8.905244,47.48056,4551
8357,"Guntershausen b. Aadorf","Thurgau","TG","Schweiz","CH",8.92446,47.47188,4551
8360,"Wallenwil","Thurgau","TG","Schweiz","CH",8.962208,47.458107,4724
8360,"Eschlikon TG","Thurgau","TG","Schweiz","CH",8.962208,47.458107,4724
8362,"Balterswil","Thurgau","TG","Schweiz","CH",8.929924,47.449483,4721
8363,"Bichelsee","Thurgau","TG","Schweiz","CH",8.900608648,47.448314,4721
8370,"Busswil TG","Thurgau","TG","Schweiz","CH",9.00231419006886,47.4545294557112,4761
8370,"Sirnach","Thurgau","TG","Schweiz","CH",9.00231419006886,47.4545294557112,4761
8372,"Wiezikon b. Sirnach","Thurgau","TG","Schweiz","CH",8.980261,47.45178,4761
8374,"Oberwangen TG","Thurgau","TG","Schweiz","CH",8.961124,47.430317,4726
8374,"Dussnang","Thurgau","TG","Schweiz","CH",8.961124,47.430317,4726
8376,"Fischingen","Thurgau","TG","Schweiz","CH",8.957293,47.415786,4726
8376,"Au TG","Thurgau","TG","Schweiz","CH",8.957293,47.415786,4726
8400,"Winterthur","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8404,"Reutlingen (Winterthur)","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8404,"Stadel (Winterthur)","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8404,"Winterthur","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8405,"Winterthur","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8406,"Winterthur","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8408,"Winterthur","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8409,"Winterthur","Zürich","ZH","Schweiz","CH",8.73430829109435,47.4967528982669,230
8412,"Aesch (Neftenbach)","Zürich","ZH","Schweiz","CH",8.681234,47.541797,223
8412,"Riet (Neftenbach)","Zürich","ZH","Schweiz","CH",8.681234,47.541797,223
8412,"Hünikon (Neftenbach)","Zürich","ZH","Schweiz","CH",8.681234,47.541797,223
8413,"Neftenbach","Zürich","ZH","Schweiz","CH",8.666686133183,47.5375441530606,223
8414,"Buch am Irchel","Zürich","ZH","Schweiz","CH",8.976368,47.534724,24
8415,"Berg am Irchel","Zürich","ZH","Schweiz","CH",8.592867,47.56165,23
8415,"Gräslikon","Zürich","ZH","Schweiz","CH",8.592867,47.56165,23
8416,"Flaach","Zürich","ZH","Schweiz","CH",8.60530053278723,47.5846988986092,28
8418,"Schlatt b. Winterthur","Zürich","ZH","Schweiz","CH",8.76274,47.485415,226
8421,"Dättlikon","Zürich","ZH","Schweiz","CH",8.622394,47.525957,215
8422,"Pfungen","Zürich","ZH","Schweiz","CH",8.64256921822099,47.5111901297016,224
8424,"Embrach","Zürich","ZH","Schweiz","CH",8.59762767677632,47.5085091358373,56
8425,"Oberembrach","Zürich","ZH","Schweiz","CH",8.633648,47.488251,65
8426,"Lufingen","Zürich","ZH","Schweiz","CH",8.59351951174544,47.4833643733904,63
8427,"Freienstein","Zürich","ZH","Schweiz","CH",8.572941,47.53366,68
8427,"Rorbas","Zürich","ZH","Schweiz","CH",8.572941,47.53366,68
8428,"Teufen ZH","Zürich","ZH","Schweiz","CH",8.56605,47.549358,57
8442,"Hettlingen","Zürich","ZH","Schweiz","CH",8.70638013710265,47.5495209744351,221
8444,"Henggart","Zürich","ZH","Schweiz","CH",8.68382833913241,47.5624571185883,31
8447,"Dachsen","Zürich","ZH","Schweiz","CH",8.62482629091481,47.6604060885146,25
8450,"Andelfingen","Zürich","ZH","Schweiz","CH",8.67559584973672,47.5928397184953,30
8451,"Kleinandelfingen","Zürich","ZH","Schweiz","CH",8.670316,47.601506,33
8452,"Adlikon b. Andelfingen","Zürich","ZH","Schweiz","CH",8.702667,47.582147,21
8453,"Alten","Zürich","ZH","Schweiz","CH",8.650642313,47.60052,33
8454,"Buchberg","Schaffhausen","SH","Schweiz","CH",8.555935,47.575954,2933
8455,"Rüdlingen","Schaffhausen","SH","Schweiz","CH",8.568343,47.583068,2938
8457,"Humlikon","Zürich","ZH","Schweiz","CH",8.674397,47.572748,32
8458,"Dorf","Zürich","ZH","Schweiz","CH",8.64826,47.569517,26
8459,"Volken","Zürich","ZH","Schweiz","CH",8.627203,47.574892,43
8460,"Marthalen","Zürich","ZH","Schweiz","CH",8.6383103041907,47.6182092440135,35
8461,"Oerlingen","Zürich","ZH","Schweiz","CH",8.676005,47.62343,33
8462,"Rheinau","Zürich","ZH","Schweiz","CH",8.61454061448756,47.6292548312363,38
8463,"Benken ZH","Zürich","ZH","Schweiz","CH",8.641886,47.654103,22
8464,"Ellikon am Rhein","Zürich","ZH","Schweiz","CH",8.600496,47.6048,35
8465,"Rudolfingen","Zürich","ZH","Schweiz","CH",8.67333,47.640425,40
8465,"Wildensbuch","Zürich","ZH","Schweiz","CH",8.67333,47.640425,40
8466,"Trüllikon","Zürich","ZH","Schweiz","CH",8.685164,47.641185,40
8467,"Truttikon","Zürich","ZH","Schweiz","CH",8.728055,47.627455,41
8468,"Waltalingen","Zürich","ZH","Schweiz","CH",8.764958,47.6239,292
8468,"Guntalingen","Zürich","ZH","Schweiz","CH",8.764958,47.6239,292
8471,"Rutschwil (Dägerlen)","Zürich","ZH","Schweiz","CH",8.72403,47.562198,214
8471,"Dägerlen","Zürich","ZH","Schweiz","CH",8.72403,47.562198,214
8471,"Oberwil (Dägerlen)","Zürich","ZH","Schweiz","CH",8.72403,47.562198,214
8471,"Berg (Dägerlen)","Zürich","ZH","Schweiz","CH",8.72403,47.562198,214
8471,"Bänk (Dägerlen)","Zürich","ZH","Schweiz","CH",8.72403,47.562198,214
8472,"Seuzach","Zürich","ZH","Schweiz","CH",8.72623364225008,47.5342445675109,227
8474,"Dinhard","Zürich","ZH","Schweiz","CH",8.763356,47.55624,216
8475,"Ossingen","Zürich","ZH","Schweiz","CH",8.72128921653978,47.6128249233865,37
8476,"Unterstammheim","Zürich","ZH","Schweiz","CH",8.789725,47.646451,292
8477,"Oberstammheim","Zürich","ZH","Schweiz","CH",8.80400159318414,47.6273979737445,292
8478,"Thalheim an der Thur","Zürich","ZH","Schweiz","CH",8.744332,47.578346,39
8479,"Altikon","Zürich","ZH","Schweiz","CH",8.778956,47.574943,211
8482,"Sennhof (Winterthur)","Zürich","ZH","Schweiz","CH",8.757333,47.468268,230
8483,"Kollbrunn","Zürich","ZH","Schweiz","CH",8.784904567,47.447664,231
8484,"Neschwil","Zürich","ZH","Schweiz","CH",8.77343306284216,47.430399741245,180
8484,"Theilingen","Zürich","ZH","Schweiz","CH",8.77343306284216,47.430399741245,180
8484,"Weisslingen","Zürich","ZH","Schweiz","CH",8.77343306284216,47.430399741245,180
8486,"Rikon im Tösstal","Zürich","ZH","Schweiz","CH",8.793556,47.449446,231
8487,"Rämismühle","Zürich","ZH","Schweiz","CH",8.789099622,47.45419,231
8487,"Zell ZH","Zürich","ZH","Schweiz","CH",8.789099622,47.45419,231
8488,"Turbenthal","Zürich","ZH","Schweiz","CH",8.87983450864421,47.4323257098249,228
8489,"Wildberg","Zürich","ZH","Schweiz","CH",8.819831,47.419259,182
8492,"Wila","Zürich","ZH","Schweiz","CH",8.86092231580796,47.4090270946036,181
8493,"Saland","Zürich","ZH","Schweiz","CH",8.84751607,47.377155,297
8494,"Bauma","Zürich","ZH","Schweiz","CH",8.88398100544447,47.3732618219729,297
8495,"Schmidrüti","Zürich","ZH","Schweiz","CH",8.903596,47.414932,228
8496,"Steg im Tösstal","Zürich","ZH","Schweiz","CH",8.93504,47.350769,114
8497,"Fischenthal","Zürich","ZH","Schweiz","CH",8.94141,47.331465,114
8498,"Gibswil-Ried","Zürich","ZH","Schweiz","CH",8.92192,47.30585,114
8499,"Sternenberg","Zürich","ZH","Schweiz","CH",8.914556,47.387724,297
