pincode,city,canton,canton_code,country,country_code,longitude,latitude
4070,Ranzing,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Deinham,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Wagrein,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Gstöttenau,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Friedlau,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Puchet,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Sperneck,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Altau,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Grüben,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Unterleiten,Oberösterreich,,Österreich,AT,14.0506,48.2969
4070,Auhof,Oberösterreich,,Österreich,AT,14.0506,48.2969
4072,Oberhartheim,Oberösterreich,,Österreich,AT,14.0714,48.277
4072,Annaberg,Oberösterreich,,Österreich,AT,14.1325,48.2789
4072,Winkeln,Oberösterreich,,Österreich,AT,14.1144,48.2736
4072,Kleinhart,Oberösterreich,,Österreich,AT,14.1175,48.2664
4072,Gstocket,Oberösterreich,,Österreich,AT,14.1132,48.2989
4072,Forst,Oberösterreich,,Österreich,AT,14.0726,48.2535
4072,Großhart,Oberösterreich,,Österreich,AT,14.1256,48.2653
4072,Straßham,Oberösterreich,,Österreich,AT,14.1452,48.2835
4072,Polsing,Oberösterreich,,Österreich,AT,14.0858,48.2688
4072,Aham,Oberösterreich,,Österreich,AT,14.0506,48.2969
4072,Straß,Oberösterreich,,Österreich,AT,14.0814,48.2899
4072,Staudach,Oberösterreich,,Österreich,AT,14.0562,48.2778
4072,Bergham,Oberösterreich,,Österreich,AT,14.1263,48.2941
4072,Weidach,Oberösterreich,,Österreich,AT,14.0979,48.279
4072,Hartheim,Oberösterreich,,Österreich,AT,14.1143,48.2808
4072,Alkoven,Oberösterreich,,Österreich,AT,14.1075,48.2875
4072,Puchham,Oberösterreich,,Österreich,AT,14.0645,48.265
4072,Kranzing,Oberösterreich,,Österreich,AT,14.0506,48.2969
4072,Emling,Oberösterreich,,Österreich,AT,14.0665,48.2851
4072,Ufer,Oberösterreich,,Österreich,AT,14.1047,48.2656
4074,Schaumberg,Oberösterreich,,Österreich,AT,13.9753,48.3424
4074,Großstroheim,Oberösterreich,,Österreich,AT,13.9666,48.3216
4074,Windischdorf,Oberösterreich,,Österreich,AT,13.9434,48.3511
4074,Wögern,Oberösterreich,,Österreich,AT,13.95,48.3667
4074,Mitterstroheim,Oberösterreich,,Österreich,AT,13.9674,48.3287
4074,Kobling,Oberösterreich,,Österreich,AT,13.9553,48.3455
4074,Kleinstroheim,Oberösterreich,,Österreich,AT,13.9624,48.3124
4074,Stroheim,Oberösterreich,,Österreich,AT,13.9571,48.3376
4074,Mayrhof,Oberösterreich,,Österreich,AT,13.9259,48.3674
4074,Reith,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Gmeinholz,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Troß,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Gstocket,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Birihub,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Knieparz ob der Leiten,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Götzenberg,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Stallberg,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Schnellersdorf,Oberösterreich,,Österreich,AT,14.0506,48.2969
4074,Taubing,Oberösterreich,,Österreich,AT,14.0506,48.2969
4075,Steinholz,Oberösterreich,,Österreich,AT,13.995,48.2639
4075,Aumühle,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Polsenz,Oberösterreich,,Österreich,AT,13.9015,48.2633
4076,Pernau,Oberösterreich,,Österreich,AT,13.9243,48.2807
4076,Sankt Marienkirchen an der Polsenz,Oberösterreich,,Österreich,AT,13.9316,48.2653
4076,Wieshof,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Eben,Oberösterreich,,Österreich,AT,13.9344,48.2752
4076,Furth,Oberösterreich,,Österreich,AT,13.9223,48.2623
4076,Unterfreundorf,Oberösterreich,,Österreich,AT,13.9409,48.2601
4076,Untergrub,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Sommersberg,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Leopoldsberg,Oberösterreich,,Österreich,AT,13.9497,48.2701
4076,Doppl,Oberösterreich,,Österreich,AT,13.8999,48.2711
4076,Karling,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Kirchholz,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Lengau,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Obergrub,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Valtau,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Holzwiesen,Oberösterreich,,Österreich,AT,14.0506,48.2969
4076,Fürneredt,Oberösterreich,,Österreich,AT,14.0506,48.2969
4081,Lacken,Oberösterreich,,Österreich,AT,13.9919,48.3852
4081,Haizing,Oberösterreich,,Österreich,AT,13.9968,48.3804
4081,Kellnering,Oberösterreich,,Österreich,AT,14.0113,48.3738
4081,Mußbach,Oberösterreich,,Österreich,AT,13.9577,48.3978
4081,Hartkirchen,Oberösterreich,,Österreich,AT,14.0042,48.3635
4081,Hachlham,Oberösterreich,,Österreich,AT,13.9784,48.3774
4081,Vornholz,Oberösterreich,,Österreich,AT,14.0098,48.38
4081,Karling,Oberösterreich,,Österreich,AT,13.9961,48.3512
4081,Hacking,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Schaumberg,Oberösterreich,,Österreich,AT,13.9753,48.3424
4081,Hilkering,Oberösterreich,,Österreich,AT,13.9724,48.3702
4081,Poxham,Oberösterreich,,Österreich,AT,13.9778,48.3583
4081,Reith,Oberösterreich,,Österreich,AT,14,48.4
4081,Rienberg,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Würting,Oberösterreich,,Österreich,AT,13.9828,48.4026
4081,Dorf,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Hinteraigen,Oberösterreich,,Österreich,AT,13.9616,48.4097
4081,Steinwand,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Hainbach,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Dunzing,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Rathen,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Pfaffing,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Schönleiten,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Hinterberg,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Paching,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Senghübl,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Zagl,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Oed in Bergen,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Koppl,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Hörmannsedt,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Wolfsfurth,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Deinham,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Hart ob Hacking,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Hart ob Haizing,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Gstaltenhof,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Gfehret,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Knieparz unter der Leithen,Oberösterreich,,Österreich,AT,13.9106,48.402
4081,Gstaltenhof,Oberösterreich,,Österreich,AT,13.9106,48.402
4082,Aschach an der Donau,Oberösterreich,,Österreich,AT,14.0204,48.3646
4082,Ruprechting,Oberösterreich,,Österreich,AT,14.0208,48.3711
4082,Sommerberg,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Eckersdorf,Oberösterreich,,Österreich,AT,13.8667,48.4333
4083,Hinterberg,Oberösterreich,,Österreich,AT,13.9256,48.3981
4083,Obergschwendt,Oberösterreich,,Österreich,AT,13.9063,48.4439
4083,Untergschwendt,Oberösterreich,,Österreich,AT,13.9062,48.4396
4083,Inzell,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Dorf,Oberösterreich,,Österreich,AT,13.9167,48.4167
4083,Linetshub,Oberösterreich,,Österreich,AT,13.8908,48.4224
4083,Donauleiten,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Schlögen,Oberösterreich,,Österreich,AT,13.8708,48.4241
4083,Oberhub,Oberösterreich,,Österreich,AT,13.9047,48.4334
4083,Oedt,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Berg,Oberösterreich,,Österreich,AT,13.9126,48.4262
4083,Mannsdorf,Oberösterreich,,Österreich,AT,13.8944,48.4311
4083,Pühret,Oberösterreich,,Österreich,AT,13.8962,48.4185
4083,Gemersdorf,Oberösterreich,,Österreich,AT,13.8957,48.4101
4083,Haibach ob der Donau,Oberösterreich,,Österreich,AT,13.9162,48.4102
4083,Komas,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Schauerdoppl,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Reith,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Wiesing,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Kolleck,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Bach,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Starz,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Rennersdorf,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Lehen,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Wies,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Moos,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Pichl,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Pamet,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Sieberstal,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Mühlbach,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Au,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Schlögenleiten,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Kobling,Oberösterreich,,Österreich,AT,13.9106,48.402
4083,Grub,Oberösterreich,,Österreich,AT,13.9106,48.402
4612,Rexham,Oberösterreich,,Österreich,AT,14.0406,48.2582
4612,Leppersdorf,Oberösterreich,,Österreich,AT,14.03,48.2665
4612,Breitenaich,Oberösterreich,,Österreich,AT,13.9773,48.2605
4612,Oberndorf,Oberösterreich,,Österreich,AT,13.9757,48.2427
4612,Kronberg,Oberösterreich,,Österreich,AT,14.0212,48.2494
4612,Scharten,Oberösterreich,,Österreich,AT,14.0354,48.2514
4612,Vitta,Oberösterreich,,Österreich,AT,14.0298,48.2581
4612,Finklham,Oberösterreich,,Österreich,AT,13.9784,48.2474
4612,Steinberg,Oberösterreich,,Österreich,AT,14.0562,48.2192
4612,Roitham,Oberösterreich,,Österreich,AT,14.0049,48.2517
4612,Roithen,Oberösterreich,,Österreich,AT,13.9978,48.2447
4612,Herrnholz,Oberösterreich,,Österreich,AT,14.0562,48.2192
4612,Aigen,Oberösterreich,,Österreich,AT,14.0562,48.2192
4730,Bergern,Oberösterreich,,Österreich,AT,13.898,48.3596
4730,Gugerling,Oberösterreich,,Österreich,AT,13.8812,48.3187
4730,Schöffling,Oberösterreich,,Österreich,AT,13.8812,48.3187
4730,Wölflhof,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Obergallsbach,Oberösterreich,,Österreich,AT,13.9406,48.2996
4731,Dachsberg,Oberösterreich,,Österreich,AT,13.93,48.2948
4731,Mittergallsbach,Oberösterreich,,Österreich,AT,13.9502,48.2918
4731,Großsteingrub,Oberösterreich,,Österreich,AT,13.9239,48.3031
4731,Unterprambach,Oberösterreich,,Österreich,AT,13.8974,48.3003
4731,Unterbruck,Oberösterreich,,Österreich,AT,13.9142,48.3163
4731,Oberdoppl,Oberösterreich,,Österreich,AT,13.9119,48.3005
4731,Gallham,Oberösterreich,,Österreich,AT,13.8834,48.3052
4731,Kleinsteingrub,Oberösterreich,,Österreich,AT,13.917,48.3101
4731,Kleinstroheim,Oberösterreich,,Österreich,AT,13.9624,48.3124
4731,Unterdoppl,Oberösterreich,,Österreich,AT,13.9198,48.3025
4731,Oberfreundorf,Oberösterreich,,Österreich,AT,13.908,48.2875
4731,Untergallsbach,Oberösterreich,,Österreich,AT,13.9619,48.2888
4731,Untereschlbach,Oberösterreich,,Österreich,AT,13.9,48.3333
4731,Gföllnerwald,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Obereschlbach,Oberösterreich,,Österreich,AT,13.9257,48.3376
4731,Mairing,Oberösterreich,,Österreich,AT,13.8986,48.3084
4731,Gschnarret,Oberösterreich,,Österreich,AT,13.9432,48.3158
4731,Langstögen,Oberösterreich,,Österreich,AT,13.9147,48.3273
4731,Gschnarret,Oberösterreich,,Österreich,AT,13.9432,48.3158
4731,Sallmannsberg,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Prambachkirchen,Oberösterreich,,Österreich,AT,13.9045,48.3171
4731,Grüben,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Taubing,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Uttenthal,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Andrichsberg,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Baumgarten,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Birihub,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Weinberg,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Hundswies,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Pertmannshub,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Prattsdorf,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Steinbruch,Oberösterreich,,Österreich,AT,13.8812,48.3187
4731,Stallberg,Oberösterreich,,Österreich,AT,13.8812,48.3187
4732,Kleingerstdoppl,Oberösterreich,,Österreich,AT,13.8837,48.277
4732,Niederwinkl,Oberösterreich,,Österreich,AT,13.8612,48.2995
4732,Mitterwinkl,Oberösterreich,,Österreich,AT,13.8589,48.2959
4732,Reith,Oberösterreich,,Österreich,AT,13.8812,48.3187
3925,Leopoldstein,Oberösterreich,,Österreich,AT,14.8691,48.4763
3925,Neustift,Oberösterreich,,Österreich,AT,14.8833,48.5
3925,Komau,Oberösterreich,,Österreich,AT,14.9167,48.5
4192,Thierberg,Oberösterreich,,Österreich,AT,14.3859,48.5167
4192,Oberdorf,Oberösterreich,,Österreich,AT,14.3062,48.5355
4193,Prechtleinschlag,Oberösterreich,,Österreich,AT,14.3871,48.527
4193,Thierberg,Oberösterreich,,Österreich,AT,14.3859,48.5167
4193,Stiftung,Oberösterreich,,Österreich,AT,14.3062,48.5355
4193,Schöndorf,Oberösterreich,,Österreich,AT,14.4,48.5333
4210,Unterweitersdorf,Oberösterreich,,Österreich,AT,14.4678,48.3674
4210,Loibersdorf,Oberösterreich,,Österreich,AT,14.4826,48.3858
4210,Radingdorf,Oberösterreich,,Österreich,AT,14.4746,48.3614
4210,Gauschitzberg,Oberösterreich,,Österreich,AT,14.4796,48.3796
4210,Hattmannsdorf,Oberösterreich,,Österreich,AT,14.4445,48.3625
4210,Wögern,Oberösterreich,,Österreich,AT,14.4431,48.4064
4210,Bergen,Oberösterreich,,Österreich,AT,14.4431,48.4064
4210,Reitern,Oberösterreich,,Österreich,AT,14.4431,48.4064
4211,Traidendorf,Oberösterreich,,Österreich,AT,14.445,48.4139
4212,Baumgarten,Oberösterreich,,Österreich,AT,14.4396,48.4321
4212,Trosselsdorf,Oberösterreich,,Österreich,AT,14.4608,48.4212
4212,Neumarkt im Mühlkreis,Oberösterreich,,Österreich,AT,14.4844,48.4282
4212,Dingdorf,Oberösterreich,,Österreich,AT,14.5276,48.4042
4212,Unterzeiß,Oberösterreich,,Österreich,AT,14.4667,48.4684
4212,Loibersdorf,Oberösterreich,,Österreich,AT,14.4826,48.3858
4212,Steigersdorf,Oberösterreich,,Österreich,AT,14.4333,48.45
4212,Traidendorf,Oberösterreich,,Österreich,AT,14.445,48.4139
4212,Schiernersdorf,Oberösterreich,,Österreich,AT,14.5022,48.4021
4212,Matzelsdorf,Oberösterreich,,Österreich,AT,14.4877,48.4036
4212,Albingdorf,Oberösterreich,,Österreich,AT,14.4845,48.4583
4212,Achleiten,Oberösterreich,,Österreich,AT,14.4384,48.4565
4212,Lest,Oberösterreich,,Österreich,AT,14.4877,48.4513
4212,Rudersdorf,Oberösterreich,,Österreich,AT,14.5156,48.418
4212,Schallersdorf,Oberösterreich,,Österreich,AT,14.4426,48.4257
4212,Oberzeiß,Oberösterreich,,Österreich,AT,14.4628,48.449
4212,Pernau,Oberösterreich,,Österreich,AT,14.4976,48.4426
4212,Stiftung,Oberösterreich,,Österreich,AT,14.4167,48.45
4212,Schall,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Schwandtendorf,Oberösterreich,,Österreich,AT,14.4713,48.4432
4212,Galgenau,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Au,Oberösterreich,,Österreich,AT,14.51,48.4106
4212,Kronast,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Götschka,Oberösterreich,,Österreich,AT,14.488,48.3962
4212,Lamm,Oberösterreich,,Österreich,AT,14.4333,48.45
4212,Trölsberg,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Möhringdorf,Oberösterreich,,Österreich,AT,14.4672,48.4062
4212,Pfaffendorf,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Sallersdorf,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Willingdorf,Oberösterreich,,Österreich,AT,14.4431,48.4064
4212,Zissingdorf,Oberösterreich,,Österreich,AT,14.4431,48.4064
4224,Friensdorf,Oberösterreich,,Österreich,AT,14.5112,48.3606
4224,Wartberg ob der Aist,Oberösterreich,,Österreich,AT,14.508,48.3479
4224,Obergaisbach,Oberösterreich,,Österreich,AT,14.515,48.3316
4224,Türnberg,Oberösterreich,,Österreich,AT,14.4964,48.3315
4224,Untergaisbach,Oberösterreich,,Österreich,AT,14.503,48.3318
4224,Arnberg,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Haag,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Schönreith,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Im Bichl,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Frensdorf,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Altenhaus,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Hacklberg,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Zeilerberg,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Klingenwehr,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Schloss Haus,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Reitling,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Untere Reitling,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Obervisnitz,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Klausmühle,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Scheiben,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Grünbichl,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Reitlingberg,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Schlossberg,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Doberhagen,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Wolfsegg,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Steinpichl,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Untervisnitz,Oberösterreich,,Österreich,AT,14.462,48.2979
4224,Oberer Schlossberg,Oberösterreich,,Österreich,AT,14.462,48.2979
4230,Hagenberg im Mühlkreis,Oberösterreich,,Österreich,AT,14.5169,48.3679
4230,Selker,Oberösterreich,,Österreich,AT,14.55,48.3833
4230,Greisingberg,Oberösterreich,,Österreich,AT,14.5589,48.3467
4230,Reichenstein,Oberösterreich,,Österreich,AT,14.5795,48.3653
4230,Meitschenhof,Oberösterreich,,Österreich,AT,14.5647,48.3317
4230,Halmenberg,Oberösterreich,,Österreich,AT,14.5698,48.3522
4230,Reichenstein,Oberösterreich,,Österreich,AT,14.5795,48.3653
4230,Pregartsdorf,Oberösterreich,,Österreich,AT,14.5504,48.3659
4230,Pregarten,Oberösterreich,,Österreich,AT,14.5322,48.3549
4230,Reichenstein,Oberösterreich,,Österreich,AT,14.5795,48.3653
4230,Mistlberg,Oberösterreich,,Österreich,AT,14.6024,48.3299
4230,Burbach,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Kriechmayrdorf,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Gaisruckdorf,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Zudersdorf,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Kranzlgarten,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Silberbach,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Aist,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Greising,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Hohensteg,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Wörgersdorf,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Grünbichl,Oberösterreich,,Österreich,AT,14.5429,48.3673
4230,Gmeinerhof,Oberösterreich,,Österreich,AT,14.5429,48.3673
4232,Penzendorf,Oberösterreich,,Österreich,AT,14.5289,48.396
4232,Mahrersdorf,Oberösterreich,,Österreich,AT,14.5333,48.3833
4232,Anitzberg,Oberösterreich,,Österreich,AT,14.4996,48.3777
4232,Veichter,Oberösterreich,,Österreich,AT,14.5226,48.3727
4232,Oberaich,Oberösterreich,,Österreich,AT,14.5031,48.3829
4232,Schmidsberg,Oberösterreich,,Österreich,AT,14.5183,48.3923
4232,Hagenberg im Mühlkreis,Oberösterreich,,Österreich,AT,14.5169,48.3679
4232,Niederaich,Oberösterreich,,Österreich,AT,14.5081,48.3772
4240,Trölsberg,Oberösterreich,,Österreich,AT,14.4765,48.496
4240,Lahrndorf,Oberösterreich,,Österreich,AT,14.413,48.5247
4240,Oberschwandt,Oberösterreich,,Österreich,AT,14.4464,48.519
4240,Freistadt,Oberösterreich,,Österreich,AT,14.5045,48.511
4240,Sonnberg,Oberösterreich,,Österreich,AT,14.4669,48.5235
4240,Vierzehn,Oberösterreich,,Österreich,AT,14.5011,48.5343
4240,Waldburg,Oberösterreich,,Österreich,AT,14.4398,48.5085
4240,Harruck,Oberösterreich,,Österreich,AT,14.4266,48.5049
4240,Lest,Oberösterreich,,Österreich,AT,14.4877,48.4513
4240,Unterschwandt,Oberösterreich,,Österreich,AT,14.4545,48.5139
4240,Apfoltern,Oberösterreich,,Österreich,AT,14.4869,48.5441
4240,Sankt Peter,Oberösterreich,,Österreich,AT,14.482,48.4997
4240,Freudenthal,Oberösterreich,,Österreich,AT,14.4355,48.5333
4240,Sankt Peter,Oberösterreich,,Österreich,AT,14.482,48.4997
4240,Dreißgen,Oberösterreich,,Österreich,AT,14.488,48.5302
4240,Gunnersdorf,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Stadtberg,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Galgenau,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Walchshof,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Am Berg,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Manzenreith,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Mitterreith,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Zelletau,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Galgenau,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Reickersdorf,Oberösterreich,,Österreich,AT,14.4429,48.5056
4240,Marreith,Oberösterreich,,Österreich,AT,14.4429,48.5056
4242,Unterhirschgraben,Oberösterreich,,Österreich,AT,14.4139,48.4767
4242,Oberhirschgraben,Oberösterreich,,Österreich,AT,14.3982,48.498
4242,Thierberg,Oberösterreich,,Österreich,AT,14.3859,48.5167
4242,Tischberg,Oberösterreich,,Österreich,AT,14.39,48.5036
4242,Auerbach,Oberösterreich,,Österreich,AT,14.4262,48.4804
4242,Guttenbrunn,Oberösterreich,,Österreich,AT,14.4053,48.5051
4242,Gossenreith,Oberösterreich,,Österreich,AT,14.4121,48.4821
4242,Hirschbach im Mühlkreis,Oberösterreich,,Österreich,AT,14.412,48.489
4242,Berg,Oberösterreich,,Österreich,AT,14.4333,48.4667
4242,Kirchberg,Oberösterreich,,Österreich,AT,14.4185,48.4928
4242,Pemsedt,Oberösterreich,,Österreich,AT,14.4429,48.5056
4242,Vorwald,Oberösterreich,,Österreich,AT,14.4429,48.5056
4242,Hofreith,Oberösterreich,,Österreich,AT,14.4429,48.5056
4251,Hacklbrunn,Oberösterreich,,Österreich,AT,14.6345,48.585
4251,Steinwald,Oberösterreich,,Österreich,AT,14.6379,48.5219
4251,Größgstötten,Oberösterreich,,Österreich,AT,14.6484,48.552
4251,Tafelberg,Oberösterreich,,Österreich,AT,14.724,48.5396
4251,Hundsberg,Oberösterreich,,Österreich,AT,14.6274,48.5814
4251,Pürstling,Oberösterreich,,Österreich,AT,14.724,48.5396
4251,Neuhof,Oberösterreich,,Österreich,AT,14.6653,48.5222
4251,Weinviertl,Oberösterreich,,Österreich,AT,14.724,48.5396
4251,Eben,Oberösterreich,,Österreich,AT,14.6139,48.5729
4251,Steinkreuz,Oberösterreich,,Österreich,AT,14.724,48.5396
4251,Rothenbachl,Oberösterreich,,Österreich,AT,14.6271,48.5377
4251,Königsau,Oberösterreich,,Österreich,AT,14.724,48.5396
4251,Viehberg,Oberösterreich,,Österreich,AT,14.6134,48.5472
4251,Schönberg,Oberösterreich,,Österreich,AT,14.7167,48.5667
4251,Rindlberg,Oberösterreich,,Österreich,AT,14.6623,48.533
4251,Gugu,Oberösterreich,,Österreich,AT,14.7167,48.55
4251,Sandl,Oberösterreich,,Österreich,AT,14.6422,48.5609
4252,Maxldorf,Oberösterreich,,Österreich,AT,14.7815,48.5424
4252,Geierschlag,Oberösterreich,,Österreich,AT,14.85,48.5
4252,Kienau,Oberösterreich,,Österreich,AT,14.8833,48.5167
4252,Liebenstein,Oberösterreich,,Österreich,AT,14.7779,48.5061
4252,Liebenau,Oberösterreich,,Österreich,AT,14.8039,48.5313
4252,Eibenberg,Oberösterreich,,Österreich,AT,14.7559,48.5138
4252,Schöneben,Oberösterreich,,Österreich,AT,14.7392,48.5479
4252,Hirschau,Oberösterreich,,Österreich,AT,14.7985,48.5544
4252,Monegg,Oberösterreich,,Österreich,AT,14.7548,48.528
4252,Windhagmühl,Oberösterreich,,Österreich,AT,14.724,48.5396
4252,Neustift,Oberösterreich,,Österreich,AT,14.8833,48.5
4252,Schanz,Oberösterreich,,Österreich,AT,14.8169,48.5395
4252,Reitern,Oberösterreich,,Österreich,AT,14.724,48.5396
4252,Glashütten,Oberösterreich,,Österreich,AT,14.724,48.5396
4261,Kerschbaum,Oberösterreich,,Österreich,AT,14.4667,48.5833
4261,Apfoltern,Oberösterreich,,Österreich,AT,14.4869,48.5441
4261,Helbetschlag,Oberösterreich,,Österreich,AT,14.5078,48.5429
4261,Unterpaßberg,Oberösterreich,,Österreich,AT,14.5023,48.579
